## Type: dye
## Name: mScarlet3-H
Extinction coefficient: 102685
Quantum Yield: 0.18
wavelength,absorption,emission
643,0,0.35156
643.1,0,0.35039
643.2,0,0.34922
643.3,0,0.34806
643.4,0,0.34666
643.5,0,0.34526
643.6,0,0.34398
643.7,0,0.34281
643.8,0,0.342
643.9,0,0.34107
644,0,0.33967
644.1,0,0.33838
644.2,0,0.33687
644.3,0,0.33547
644.4,0,0.3343
644.5,0,0.33314
644.6,0,0.33197
644.7,0,0.33081
644.8,0,0.32953
644.9,0,0.32836
645,0,0.32708
645.1,0,0.32591
645.2,0,0.32475
645.3,0,0.32358
645.4,0,0.32218
645.5,0,0.3209
645.6,0,0.31973
645.7,0,0.31845
645.8,0,0.31729
645.9,0,0.31635
646,0,0.31519
646.1,0,0.31391
646.2,0,0.31286
646.3,0,0.31169
646.4,0,0.31053
646.5,0,0.30948
646.6,0,0.30819
646.7,0,0.30703
646.8,0,0.30598
646.9,0,0.3047
647,0,0.30342
647.1,0,0.30248
647.2,0,0.30155
647.3,0,0.3005
647.4,0,0.29922
647.5,0,0.29794
647.6,0,0.29654
647.7,0,0.29549
647.8,0,0.29444
647.9,0,0.29339
648,0,0.29223
648.1,0,0.29106
648.2,0,0.28989
648.3,0,0.28884
648.4,0,0.28768
648.5,0,0.28663
648.6,0,0.28558
648.7,0,0.28453
648.8,0,0.28348
648.9,0,0.28243
649,0,0.28127
649.1,0,0.28022
649.2,0,0.27929
649.3,0,0.27824
649.4,0,0.27731
649.5,0,0.27626
649.6,0,0.27521
649.7,0,0.27404
649.8,0,0.27311
649.9,0,0.27218
650,0,0.27101
650.1,0,0.26996
650.2,0,0.26891
650.3,0,0.26798
650.4,0,0.26705
650.5,0,0.26623
650.6,0,0.2653
650.7,0,0.26413
650.8,0,0.26308
650.9,0,0.26204
651,0,0.26099
651.1,0,0.26005
651.2,0,0.25924
651.3,0,0.25819
651.4,0,0.25726
651.5,0,0.25621
651.6,0,0.25539
651.7,0,0.25446
651.8,0,0.25364
651.9,0,0.25259
652,0,0.25166
652.1,0,0.25073
652.2,0,0.2498
652.3,0,0.2491
652.4,0,0.24805
652.5,0,0.24735
652.6,0,0.24642
652.7,0,0.2456
652.8,0,0.24467
652.9,0,0.24385
653,0,0.24292
653.1,0,0.24222
653.2,0,0.24117
653.3,0,0.24035
653.4,0,0.23942
653.5,0,0.23861
653.6,0,0.23767
653.7,0,0.23697
653.8,0,0.23627
653.9,0,0.23569
654,0,0.23476
654.1,0,0.23383
654.2,0,0.23289
654.3,0,0.23196
654.4,0,0.23126
654.5,0,0.23033
654.6,0,0.22951
654.7,0,0.2287
654.8,0,0.22788
654.9,0,0.22718
655,0,0.22637
655.1,0,0.22567
655.2,0,0.22485
655.3,0,0.22404
655.4,0,0.22322
655.5,0,0.22252
655.6,0,0.2217
655.7,0,0.22089
655.8,0,0.22019
655.9,0,0.21961
656,0,0.21867
656.1,0,0.21797
656.2,0,0.21727
656.3,0,0.21658
656.4,0,0.21588
656.5,0,0.21518
656.6,0,0.21436
656.7,0,0.21354
656.8,0,0.21285
656.9,0,0.21215
657,0,0.21133
657.1,0,0.21075
657.2,0,0.21016
657.3,0,0.20946
657.4,0,0.20865
657.5,0,0.20783
657.6,0,0.20702
657.7,0,0.20632
657.8,0,0.20573
657.9,0,0.20504
658,0,0.2041
658.1,0,0.2034
658.2,0,0.20294
658.3,0,0.202
658.4,0,0.20142
658.5,0,0.20049
658.6,0,0.19979
658.7,0,0.19909
658.8,0,0.19839
658.9,0,0.19769
659,0,0.19711
659.1,0,0.19653
659.2,0,0.19583
659.3,0,0.19513
659.4,0,0.19454
659.5,0,0.19396
659.6,0,0.19326
659.7,0,0.1928
659.8,0,0.19198
659.9,0,0.1914
660,0,0.19058
660.1,0,0.19
660.2,0,0.1893
660.3,0,0.18872
660.4,0,0.18813
660.5,0,0.18767
660.6,0,0.18708
660.7,0,0.18627
660.8,0,0.18557
660.9,0,0.18487
661,0,0.18417
661.1,0,0.18359
661.2,0,0.18312
661.3,0,0.18231
661.4,0,0.18184
661.5,0,0.18114
661.6,0,0.18056
661.7,0,0.17997
661.8,0,0.17927
661.9,0,0.17869
662,0,0.17799
662.1,0,0.17741
662.2,0,0.17683
662.3,0,0.17613
662.4,0,0.17554
662.5,0,0.17496
662.6,0,0.17426
662.7,0,0.17368
662.8,0,0.1731
662.9,0,0.17251
663,0,0.17193
663.1,0,0.17135
663.2,0,0.17065
663.3,0,0.17007
663.4,0,0.16948
663.5,0,0.1689
663.6,0,0.16832
663.7,0,0.16774
663.8,0,0.16727
663.9,0,0.1668
664,0,0.16622
664.1,0,0.16552
664.2,0,0.16494
664.3,0,0.16424
664.4,0,0.16366
664.5,0,0.16307
664.6,0,0.16261
664.7,0,0.16191
664.8,0,0.16144
664.9,0,0.16086
665,0,0.16028
665.1,0,0.15969
665.2,0,0.15911
665.3,0,0.15853
665.4,0,0.15806
665.5,0,0.15759
665.6,0,0.15713
665.7,0,0.15655
665.8,0,0.15596
665.9,0,0.15538
666,0,0.1548
666.1,0,0.15433
666.2,0,0.15386
666.3,0,0.15328
666.4,0,0.1527
666.5,0,0.15212
666.6,0,0.15153
666.7,0,0.15107
666.8,0,0.15048
666.9,0,0.15002
667,0,0.14943
667.1,0,0.14897
667.2,0,0.1485
667.3,0,0.14804
667.4,0,0.14745
667.5,0,0.14687
667.6,0,0.14629
667.7,0,0.1457
667.8,0,0.14512
667.9,0,0.14466
668,0,0.14419
668.1,0,0.14361
668.2,0,0.14314
668.3,0,0.14256
668.4,0,0.14209
668.5,0,0.14151
668.6,0,0.14093
668.7,0,0.14046
668.8,0,0.13999
668.9,0,0.13953
669,0,0.13894
669.1,0,0.13848
669.2,0,0.13801
669.3,0,0.13755
669.4,0,0.13708
669.5,0,0.13661
669.6,0,0.13603
669.7,0,0.13545
669.8,0,0.1351
669.9,0,0.13463
670,0,0.13416
670.1,0,0.13382
670.2,0,0.13312
670.3,0,0.13265
670.4,0,0.13218
670.5,0,0.13183
670.6,0,0.13137
670.7,0,0.1309
670.8,0,0.13043
670.9,0,0.12997
671,0,0.12939
671.1,0,0.12892
671.2,0,0.12869
671.3,0,0.12822
671.4,0,0.12775
671.5,0,0.12729
671.6,0,0.12682
671.7,0,0.12636
671.8,0,0.12589
671.9,0,0.12542
672,0,0.12484
672.1,0,0.12449
672.2,0,0.12402
672.3,0,0.12356
672.4,0,0.12309
672.5,0,0.12263
672.6,0,0.12228
672.7,0,0.12193
672.8,0,0.12158
672.9,0,0.12111
673,0,0.12053
673.1,0,0.12006
673.2,0,0.11971
673.3,0,0.11936
673.4,0,0.11889
673.5,0,0.11855
673.6,0,0.11808
673.7,0,0.11761
673.8,0,0.11726
673.9,0,0.11691
674,0,0.11656
674.1,0,0.1161
674.2,0,0.11575
674.3,0,0.11516
674.4,0,0.1147
674.5,0,0.11412
674.6,0,0.11388
674.7,0,0.11353
674.8,0,0.11307
674.9,0,0.11272
675,0,0.11225
675.1,0,0.1119
675.2,0,0.11143
675.3,0,0.11109
675.4,0,0.11074
675.5,0,0.11039
675.6,0,0.1098
675.7,0,0.10957
675.8,0,0.1091
675.9,0,0.10875
676,0,0.1084
676.1,0,0.10805
676.2,0,0.1077
676.3,0,0.10724
676.4,0,0.10689
676.5,0,0.10654
676.6,0,0.10619
676.7,0,0.10584
676.8,0,0.10549
676.9,0,0.10502
677,0,0.10456
677.1,0,0.10432
677.2,0,0.10397
677.3,0,0.10374
677.4,0,0.10339
677.5,0,0.10293
677.6,0,0.10246
677.7,0,0.10211
677.8,0,0.10164
677.9,0,0.10129
678,0,0.10094
678.1,0,0.10059
678.2,0,0.10024
678.3,0,0.0999
678.4,0,0.09955
678.5,0,0.0992
678.6,0,0.09885
678.7,0,0.0985
678.8,0,0.09815
678.9,0,0.0978
679,0,0.09745
679.1,0,0.09698
679.2,0,0.09663
679.3,0,0.09628
679.4,0,0.09593
679.5,0,0.09558
679.6,0,0.09523
679.7,0,0.09488
679.8,0,0.09453
679.9,0,0.09418
680,0,0.09383
680.1,0,0.09348
680.2,0,0.09313
680.3,0,0.09278
680.4,0,0.09244
680.5,0,0.0922
680.6,0,0.09197
680.7,0,0.09162
680.8,0,0.09127
680.9,0,0.0908
681,0,0.09045
681.1,0,0.0901
681.2,0,0.08975
681.3,0,0.08929
681.4,0,0.08917
681.5,0,0.08882
681.6,0,0.08847
681.7,0,0.08812
681.8,0,0.08789
681.9,0,0.08754
682,0,0.08719
682.1,0,0.08684
682.2,0,0.08649
682.3,0,0.08614
682.4,0,0.08579
682.5,0,0.08544
682.6,0,0.08521
682.7,0,0.08497
682.8,0,0.08463
682.9,0,0.08428
683,0,0.08393
683.1,0,0.08358
683.2,0,0.08334
683.3,0,0.08299
683.4,0,0.08264
683.5,0,0.08229
683.6,0,0.08194
683.7,0,0.08159
683.8,0,0.08136
683.9,0,0.08124
684,0,0.0809
684.1,0,0.08043
684.2,0,0.08008
684.3,0,0.07973
684.4,0,0.07938
684.5,0,0.07915
684.6,0,0.07891
684.7,0,0.07868
684.8,0,0.07833
684.9,0,0.07798
685,0,0.07763
685.1,0,0.0774
685.2,0,0.07717
685.3,0,0.07682
685.4,0,0.07647
685.5,0,0.07623
685.6,0,0.07588
685.7,0,0.07553
685.8,0,0.0753
685.9,0,0.07507
686,0,0.07483
686.1,0,0.0746
686.2,0,0.07425
686.3,0,0.0739
686.4,0,0.07367
686.5,0,0.07344
686.6,0,0.0732
686.7,0,0.07285
686.8,0,0.07262
686.9,0,0.07227
687,0,0.07204
687.1,0,0.0718
687.2,0,0.07157
687.3,0,0.07134
687.4,0,0.07099
687.5,0,0.07075
687.6,0,0.0704
687.7,0,0.07005
687.8,0,0.07005
687.9,0,0.06982
688,0,0.06947
688.1,0,0.06924
688.2,0,0.06901
688.3,0,0.06866
688.4,0,0.06842
688.5,0,0.06819
688.6,0,0.06796
688.7,0,0.06772
688.8,0,0.06726
688.9,0,0.06702
689,0,0.06691
689.1,0,0.06667
689.2,0,0.06644
689.3,0,0.06621
689.4,0,0.06598
689.5,0,0.06563
689.6,0,0.06539
689.7,0,0.06516
689.8,0,0.06493
689.9,0,0.06469
690,0,0.06446
690.1,0,0.06423
690.2,0,0.06388
690.3,0,0.06376
690.4,0,0.06353
690.5,0,0.06341
690.6,0,0.06318
690.7,0,0.06294
690.8,0,0.06259
690.9,0,0.06236
691,0,0.06213
691.1,0,0.0619
691.2,0,0.06166
691.3,0,0.06143
691.4,0,0.0612
691.5,0,0.06085
691.6,0,0.06073
691.7,0,0.0605
691.8,0,0.06026
691.9,0,0.06003
692,0,0.0598
692.1,0,0.05956
692.2,0,0.05933
692.3,0,0.0591
692.4,0,0.05886
692.5,0,0.05875
692.6,0,0.05851
692.7,0,0.05828
692.8,0,0.05805
692.9,0,0.05782
693,0,0.05747
693.1,0,0.05723
693.2,0,0.05712
693.3,0,0.05688
693.4,0,0.05653
693.5,0,0.0563
693.6,0,0.05618
693.7,0,0.05595
693.8,0,0.05583
693.9,0,0.05572
694,0,0.05548
694.1,0,0.05513
694.2,0,0.0549
694.3,0,0.05467
694.4,0,0.05444
694.5,0,0.05432
694.6,0,0.05409
694.7,0,0.05385
694.8,0,0.05362
694.9,0,0.05339
695,0,0.05327
695.1,0,0.05304
695.2,0,0.05292
695.3,0,0.05269
695.4,0,0.05245
695.5,0,0.05222
695.6,0,0.05199
695.7,0,0.05187
695.8,0,0.05164
695.9,0,0.05152
696,0,0.05129
696.1,0,0.05105
696.2,0,0.05094
696.3,0,0.05071
696.4,0,0.05059
696.5,0,0.05036
696.6,0,0.05012
696.7,0,0.04989
696.8,0,0.04966
696.9,0,0.04954
697,0,0.04931
697.1,0,0.04919
697.2,0,0.04907
697.3,0,0.04884
697.4,0,0.04861
697.5,0,0.04837
697.6,0,0.04814
697.7,0,0.04802
697.8,0,0.04791
697.9,0,0.04767
698,0,0.04744
698.1,0,0.04721
698.2,0,0.04709
698.3,0,0.04698
698.4,0,0.04674
698.5,0,0.04663
698.6,0,0.04639
698.7,0,0.04628
698.8,0,0.04604
698.9,0,0.04581
699,0,0.04569
699.1,0,0.04558
699.2,0,0.04546
699.3,0,0.04523
699.4,0,0.04499
699.5,0,0.04488
699.6,0,0.04464
699.7,0,0.04453
699.8,0,0.04441
699.9,0,0.04418
700,0,0.04406
700.1,0,0.04383
700.2,0,0.04371
700.3,0,0.04359
700.4,0,0.04336
700.5,0,0.04325
700.6,0,0.04313
700.7,0,0.0429
700.8,0,0.04266
700.9,0,0.04255
701,0,0.04243
701.1,0,0.04231
701.2,0,0.0422
701.3,0,0.04196
701.4,0,0.04173
701.5,0,0.04161
701.6,0,0.0415
701.7,0,0.04138
701.8,0,0.04115
701.9,0,0.04103
702,0,0.0408
702.1,0,0.04056
702.2,0,0.04033
702.3,0,0.04033
702.4,0,0.04021
702.5,0,0.03998
702.6,0,0.03986
702.7,0,0.03975
702.8,0,0.03963
702.9,0,0.0394
703,0,0.03928
703.1,0,0.03905
703.2,0,0.03893
703.3,0,0.03882
703.4,0,0.03858
703.5,0,0.03847
703.6,0,0.03835
703.7,0,0.03823
703.8,0,0.03823
703.9,0,0.03812
704,0,0.03777
704.1,0,0.03765
704.2,0,0.03753
704.3,0,0.0373
704.4,0,0.0373
704.5,0,0.03718
704.6,0,0.03707
704.7,0,0.03683
704.8,0,0.03672
704.9,0,0.0366
705,0,0.03648
705.1,0,0.03637
705.2,0,0.03613
705.3,0,0.03602
705.4,0,0.0359
705.5,0,0.03579
705.6,0,0.03567
705.7,0,0.03555
705.8,0,0.03544
705.9,0,0.03532
706,0,0.03509
706.1,0,0.03497
706.2,0,0.03485
706.3,0,0.03474
706.4,0,0.03462
706.5,0,0.0345
706.6,0,0.03439
706.7,0,0.03415
706.8,0,0.03404
706.9,0,0.03392
707,0,0.0338
707.1,0,0.03369
707.2,0,0.03357
707.3,0,0.03345
707.4,0,0.03322
707.5,0,0.0331
707.6,0,0.03299
707.7,0,0.03287
707.8,0,0.03275
707.9,0,0.03264
708,0,0.0324
708.1,0,0.03229
708.2,0,0.03217
708.3,0,0.03206
708.4,0,0.03194
708.5,0,0.03182
708.6,0,0.03171
708.7,0,0.03159
708.8,0,0.03147
708.9,0,0.03136
709,0,0.03124
709.1,0,0.03112
709.2,0,0.03101
709.3,0,0.03089
709.4,0,0.03066
709.5,0,0.03054
709.6,0,0.03054
709.7,0,0.03042
709.8,0,0.03031
709.9,0,0.03007
710,0,0.02996
710.1,0,0.02984
710.2,0,0.02972
710.3,0,0.02961
710.4,0,0.02949
710.5,0,0.02949
710.6,0,0.02937
710.7,0,0.02914
710.8,0,0.02902
710.9,0,0.02891
711,0,0.02891
711.1,0,0.02879
711.2,0,0.02856
711.3,0,0.02844
711.4,0,0.02832
711.5,0,0.02821
711.6,0,0.02809
711.7,0,0.02809
711.8,0,0.02798
711.9,0,0.02786
712,0,0.02763
712.1,0,0.02763
712.2,0,0.02739
712.3,0,0.02739
712.4,0,0.02728
712.5,0,0.02716
712.6,0,0.02704
712.7,0,0.02693
712.8,0,0.02681
712.9,0,0.02669
713,0,0.02669
713.1,0,0.02658
713.2,0,0.02646
713.3,0,0.02634
713.4,0,0.02623
713.5,0,0.02611
713.6,0,0.02599
713.7,0,0.02599
713.8,0,0.02588
713.9,0,0.02576
714,0,0.02564
714.1,0,0.02553
714.2,0,0.02541
714.3,0,0.02541
714.4,0,0.02529
714.5,0,0.02518
714.6,0,0.02506
714.7,0,0.02494
714.8,0,0.02483
714.9,0,0.02483
715,0,0.02471
715.1,0,0.02459
715.2,0,0.02448
715.3,0,0.02436
715.4,0,0.02425
715.5,0,0.02425
715.6,0,0.02413
715.7,0,0.02401
715.8,0,0.02401
715.9,0,0.0239
716,0,0.02378
716.1,0,0.02366
716.2,0,0.02355
716.3,0,0.02355
716.4,0,0.02343
716.5,0,0.02331
716.6,0,0.0232
716.7,0,0.02308
716.8,0,0.02296
716.9,0,0.02296
717,0,0.02296
717.1,0,0.02285
717.2,0,0.02273
717.3,0,0.02261
717.4,0,0.0225
717.5,0,0.0225
717.6,0,0.02238
717.7,0,0.02226
717.8,0,0.02226
717.9,0,0.02215
718,0,0.02203
718.1,0,0.02191
718.2,0,0.02191
718.3,0,0.0218
718.4,0,0.0218
718.5,0,0.02168
718.6,0,0.02145
718.7,0,0.02145
718.8,0,0.02133
718.9,0,0.02133
719,0,0.02121
719.1,0,0.02121
719.2,0,0.0211
719.3,0,0.02098
719.4,0,0.02086
719.5,0,0.02086
719.6,0,0.02075
719.7,0,0.02075
719.8,0,0.02063
719.9,0,0.02052
720,0,0.0204
720.1,0,0.02028
720.2,0,0.02028
720.3,0,0.02017
720.4,0,0.02017
720.5,0,0.02005
720.6,0,0.01993
720.7,0,0.01982
720.8,0,0.01982
720.9,0,0.0197
721,0,0.0197
721.1,0,0.01958
721.2,0,0.01947
721.3,0,0.01935
721.4,0,0.01935
721.5,0,0.01935
721.6,0,0.01923
721.7,0,0.01923
721.8,0,0.01912
721.9,0,0.019
722,0,0.019
722.1,0,0.01877
722.2,0,0.01877
722.3,0,0.01865
722.4,0,0.01853
722.5,0,0.01853
722.6,0,0.01842
722.7,0,0.0183
722.8,0,0.0183
722.9,0,0.0183
723,0,0.01818
723.1,0,0.01807
723.2,0,0.01807
723.3,0,0.01795
723.4,0,0.01807
723.5,0,0.01795
723.6,0,0.01795
723.7,0,0.01783
723.8,0,0.0176
723.9,0,0.0176
724,0,0.0176
724.1,0,0.01748
724.2,0,0.01748
724.3,0,0.01737
724.4,0,0.01737
724.5,0,0.01725
724.6,0,0.01713
724.7,0,0.01713
724.8,0,0.01702
724.9,0,0.01702
725,0,0.0169
725.1,0,0.01679
725.2,0,0.01667
725.3,0,0.01667
725.4,0,0.01667
725.5,0,0.01667
725.6,0,0.01655
725.7,0,0.01655
725.8,0,0.01644
725.9,0,0.01632
726,0,0.0162
726.1,0,0.0162
726.2,0,0.0162
726.3,0,0.0162
726.4,0,0.01609
726.5,0,0.01597
726.6,0,0.01585
726.7,0,0.01585
726.8,0,0.01585
726.9,0,0.01585
727,0,0.01574
727.1,0,0.0155
727.2,0,0.0155
727.3,0,0.0155
727.4,0,0.01539
727.5,0,0.01539
727.6,0,0.01539
727.7,0,0.01539
727.8,0,0.01527
727.9,0,0.01515
728,0,0.01515
728.1,0,0.01492
728.2,0,0.01504
728.3,0,0.01492
728.4,0,0.0148
728.5,0,0.0148
728.6,0,0.01469
728.7,0,0.01457
728.8,0,0.01457
728.9,0,0.01457
729,0,0.01457
729.1,0,0.01457
729.2,0,0.01445
729.3,0,0.01445
729.4,0,0.01445
729.5,0,0.01434
729.6,0,0.01434
729.7,0,0.01422
729.8,0,0.01422
729.9,0,0.0141
730,0,0.01399
730.1,0,0.01399
730.2,0,0.01387
730.3,0,0.01387
730.4,0,0.01375
730.5,0,0.01364
730.6,0,0.01364
730.7,0,0.01352
730.8,0,0.01352
730.9,0,0.01352
731,0,0.0134
731.1,0,0.0134
731.2,0,0.01329
731.3,0,0.01329
731.4,0,0.01329
731.5,0,0.01329
731.6,0,0.01317
731.7,0,0.01317
731.8,0,0.01306
731.9,0,0.01294
732,0,0.01294
732.1,0,0.01294
732.2,0,0.01294
732.3,0,0.01282
732.4,0,0.01271
732.5,0,0.01271
732.6,0,0.01271
732.7,0,0.01259
732.8,0,0.01259
732.9,0,0.01259
733,0,0.01247
733.1,0,0.01236
733.2,0,0.01236
733.3,0,0.01236
733.4,0,0.01224
733.5,0,0.01224
733.6,0,0.01224
733.7,0,0.01212
733.8,0,0.01212
733.9,0,0.01201
734,0,0.01201
734.1,0,0.01201
734.2,0,0.01201
734.3,0,0.01189
734.4,0,0.01177
734.5,0,0.01177
734.6,0,0.01177
734.7,0,0.01177
734.8,0,0.01177
734.9,0,0.01166
735,0,0.01166
735.1,0,0.01154
735.2,0,0.01142
735.3,0,0.01142
735.4,0,0.01142
735.5,0,0.01142
735.6,0,0.01131
735.7,0,0.01119
735.8,0,0.01119
735.9,0,0.01119
736,0,0.01107
736.1,0,0.01107
736.2,0,0.01107
736.3,0,0.01107
736.4,0,0.01096
736.5,0,0.01084
736.6,0,0.01084
736.7,0,0.01084
736.8,0,0.01084
736.9,0,0.01084
737,0,0.01072
737.1,0,0.01061
737.2,0,0.01072
737.3,0,0.01072
737.4,0,0.01072
737.5,0,0.01072
737.6,0,0.01061
737.7,0,0.01061
737.8,0,0.01049
737.9,0,0.01049
738,0,0.01037
738.1,0,0.01037
738.2,0,0.01037
738.3,0,0.01026
738.4,0,0.01026
738.5,0,0.01014
738.6,0,0.01014
738.7,0,0.01014
738.8,0,0.01014
738.9,0,0.01014
739,0,0.01002
739.1,0,0.01002
739.2,0,0.00991
739.3,0,0.00991
739.4,0,0.00991
739.5,0,0.00991
739.6,0,0.00979
739.7,0,0.00979
739.8,0,0.00967
739.9,0,0.00967
740,0,0.00967
740.1,0,0.00967
740.2,0,0.00967
740.3,0,0.00944
740.4,0,0.00944
740.5,0,0.00933
740.6,0,0.00933
740.7,0,0.00933
740.8,0,0.00933
740.9,0,0.00933
741,0,0.00921
741.1,0,0.00921
741.2,0,0.00921
741.3,0,0.00909
741.4,0,0.00921
741.5,0,0.00909
741.6,0,0.00909
741.7,0,0.00898
741.8,0,0.00898
741.9,0,0.00898
742,0,0.00898
742.1,0,0.00898
742.2,0,0.00886
742.3,0,0.00886
742.4,0,0.00874
742.5,0,0.00874
742.6,0,0.00874
742.7,0,0.00874
742.8,0,0.00874
742.9,0,0.00874
743,0,0.00863
743.1,0,0.00863
743.2,0,0.00863
743.3,0,0.00851
743.4,0,0.00851
743.5,0,0.00851
743.6,0,0.00851
743.7,0,0.00839
743.8,0,0.00839
743.9,0,0.00839
744,0,0.00839
744.1,0,0.00839
744.2,0,0.00839
744.3,0,0.00828
744.4,0,0.00828
744.5,0,0.00816
744.6,0,0.00804
744.7,0,0.00804
744.8,0,0.00804
744.9,0,0.00804
745,0,0.00793
745.1,0,0.00793
745.2,0,0.00793
745.3,0,0.00793
745.4,0,0.00793
745.5,0,0.00781
745.6,0,0.00781
745.7,0,0.00769
745.8,0,0.00769
745.9,0,0.00769
746,0,0.00769
746.1,0,0.00769
746.2,0,0.00769
746.3,0,0.00758
746.4,0,0.00758
746.5,0,0.00758
746.6,0,0.00758
746.7,0,0.00758
746.8,0,0.00746
746.9,0,0.00746
747,0,0.00746
747.1,0,0.00734
747.2,0,0.00734
747.3,0,0.00734
747.4,0,0.00734
747.5,0,0.00746
747.6,0,0.00723
747.7,0,0.00734
747.8,0,0.00723
747.9,0,0.00723
748,0,0.00723
748.1,0,0.00723
748.2,0,0.00723
748.3,0,0.00711
748.4,0,0.00711
748.5,0,0.00699
748.6,0,0.00711
748.7,0,0.00711
748.8,0,0.00699
748.9,0,0.00699
749,0,0.00699
749.1,0,0.00688
749.2,0,0.00688
749.3,0,0.00688
749.4,0,0.00688
749.5,0,0.00688
749.6,0,0.00676
749.7,0,0.00676
749.8,0,0.00676
749.9,0,0.00676
750,0,0.00676
750.1,0,0.00676
750.2,0,0.00664
750.3,0,0.00664
750.4,0,0.00664
750.5,0,0.00664
750.6,0,0.00664
750.7,0,0.00664
750.8,0,0.00664
750.9,0,0.00653
751,0,0.00653
751.1,0,0.00653
751.2,0,0.00653
751.3,0,0.00653
751.4,0,0.00653
751.5,0,0.00641
751.6,0,0.00641
751.7,0,0.00641
751.8,0,0.00629
751.9,0,0.00629
752,0,0.00641
752.1,0,0.00629
752.2,0,0.00629
752.3,0,0.00618
752.4,0,0.00618
752.5,0,0.00618
752.6,0,0.00618
752.7,0,0.00618
752.8,0,0.00618
752.9,0,0.00618
753,0,0.00606
753.1,0,0.00606
753.2,0,0.00606
753.3,0,0.00606
753.4,0,0.00606
753.5,0,0.00606
753.6,0,0.00594
753.7,0,0.00594
753.8,0,0.00594
753.9,0,0.00594
754,0,0.00594
754.1,0,0.00594
754.2,0,0.00594
754.3,0,0.00583
754.4,0,0.00583
754.5,0,0.00583
754.6,0,0.00583
754.7,0,0.00583
754.8,0,0.00583
754.9,0,0.00583
755,0,0.00571
755.1,0,0.00571
755.2,0,0.00583
755.3,0,0.00583
755.4,0,0.00583
755.5,0,0.00571
755.6,0,0.00571
755.7,0,0.0056
755.8,0,0.0056
755.9,0,0.00571
756,0,0.00571
756.1,0,0.0056
756.2,0,0.0056
756.3,0,0.0056
756.4,0,0.00548
756.5,0,0.0056
756.6,0,0.0056
756.7,0,0.0056
756.8,0,0.00548
756.9,0,0.00548
757,0,0.00536
757.1,0,0.00536
757.2,0,0.00536
757.3,0,0.00536
757.4,0,0.00536
757.5,0,0.00536
757.6,0,0.00525
757.7,0,0.00525
757.8,0,0.00525
757.9,0,0.00525
758,0,0.00525
758.1,0,0.00525
758.2,0,0.00513
758.3,0,0.00513
758.4,0,0.00513
758.5,0,0.00513
758.6,0,0.00513
758.7,0,0.00513
758.8,0,0.00513
758.9,0,0.00501
759,0,0.00501
759.1,0,0.00501
759.2,0,0.00501
759.3,0,0.00513
759.4,0,0.00501
759.5,0,0.00501
759.6,0,0.00501
759.7,0,0.0049
759.8,0,0.0049
759.9,0,0.0049
760,0,0.0049
760.1,0,0.0049
760.2,0,0.0049
760.3,0,0.00478
760.4,0,0.0049
760.5,0,0.0049
760.6,0,0.0049
760.7,0,0.0049
760.8,0,0.00478
760.9,0,0.00478
761,0,0.00478
761.1,0,0.00478
761.2,0,0.00478
761.3,0,0.00478
761.4,0,0.00478
761.5,0,0.00466
761.6,0,0.00466
761.7,0,0.00466
761.8,0,0.00466
761.9,0,0.00466
762,0,0.00466
762.1,0,0.00455
762.2,0,0.00455
762.3,0,0.00455
762.4,0,0.00455
762.5,0,0.00455
762.6,0,0.00455
762.7,0,0.00455
762.8,0,0.00455
762.9,0,0.00443
763,0,0.00443
763.1,0,0.00455
763.2,0,0.00443
763.3,0,0.00443
763.4,0,0.00443
763.5,0,0.00431
763.6,0,0.00431
763.7,0,0.00431
763.8,0,0.00431
763.9,0,0.00431
764,0,0.00431
764.1,0,0.00431
764.2,0,0.00431
764.3,0,0.0042
764.4,0,0.00431
764.5,0,0.00431
764.6,0,0.00431
764.7,0,0.00431
764.8,0,0.0042
764.9,0,0.0042
765,0,0.0042
765.1,0,0.0042
765.2,0,0.00431
765.3,0,0.0042
765.4,0,0.0042
765.5,0,0.0042
765.6,0,0.0042
765.7,0,0.0042
765.8,0,0.0042
765.9,0,0.0042
766,0,0.00408
766.1,0,0.00408
766.2,0,0.00408
766.3,0,0.00408
766.4,0,0.00408
766.5,0,0.00408
766.6,0,0.00408
766.7,0,0.00408
766.8,0,0.00396
766.9,0,0.00396
767,0,0.00396
767.1,0,0.00396
767.2,0,0.00396
767.3,0,0.00396
767.4,0,0.00396
767.5,0,0.00385
767.6,0,0.00385
767.7,0,0.00385
767.8,0,0.00385
767.9,0,0.00385
768,0,0.00385
768.1,0,0.00385
768.2,0,0.00373
768.3,0,0.00373
768.4,0,0.00385
768.5,0,0.00385
768.6,0,0.00385
768.7,0,0.00373
768.8,0,0.00373
768.9,0,0.00373
769,0,0.00373
769.1,0,0.00373
769.2,0,0.00373
769.3,0,0.00361
769.4,0,0.00373
769.5,0,0.0035
769.6,0,0.00361
769.7,0,0.00361
769.8,0,0.00361
769.9,0,0.00361
770,0,0.00361
770.1,0,0.0035
770.2,0,0.0035
770.3,0,0.0035
770.4,0,0.00361
770.5,0,0.00361
770.6,0,0.00361
770.7,0,0.0035
770.8,0,0.0035
770.9,0,0.0035
771,0,0.0035
771.1,0,0.0035
771.2,0,0.0035
771.3,0,0.0035
771.4,0,0.00338
771.5,0,0.00338
771.6,0,0.00338
771.7,0,0.00338
771.8,0,0.00338
771.9,0,0.00338
772,0,0.00338
