#Type: filter
#Name: FF02-482-35_LSWP_HC_01 - AHF/Semrock
wavelength,transmission
522.595,4.01252290237306E-08
522.763,8.02418829455658E-08
522.93,1.60603142810997E-07
523.098,1.6064863889722E-07
523.266,8.03856202490415E-08
523.433,4.03088450077014E-08
523.519,1.07560654993719E-07
523.77,2.69226076754807E-08
524.022,1.07792900184259E-07
524.273,1.61613702483494E-07
524.524,8.07116969665428E-08
524.776,2.42613026314963E-07
527.981,2.3932207462764E-07
531.5,2.70135047856919E-07
537.883,1.72853760060492E-07
543,1.71408671124663E-07
547.867,1.44500029859742E-07
551.214,2.95359322112399E-07
556.094,1.09957873257647E-07
562.8,1.77991397188992E-07
567.67,1.20507689608731E-07
571.014,1.35480634125138E-07
575.896,1.20945835907861E-07
581.001,1.49449181930498E-07
587.742,9.98940279161268E-08
591.598,1.10517699702003E-07
595.685,1.73337679604906E-07
596.685,2.36051576216211E-07
597.684,1.46269095210231E-07
598.683,2.05385229305118E-07
599.682,1.88130637640111E-07
600.681,1.69883802146058E-07
601.68,2.35647182844824E-07
602.679,1.49182790188805E-07
603.677,1.53359061650089E-07
604.676,1.08060258908733E-07
605.674,1.21569635998211E-07
606.672,1.2208891020687E-07
607.67,1.15525951690697E-07
608,6.70579972404457E-08
610.636,2.36206859258167E-09
614.314,4.57325176523086E-09
617.989,2.20679444365963E-09
621.662,2.152202492507E-09
625.333,2.16904220814807E-09
629.002,2.19674940210973E-09
632.669,2.21817846861322E-09
636.334,2.25187691425555E-09
639.997,2.2489828229633E-09
643.658,2.22854313610118E-09
647.317,2.20858103511955E-09
650.974,4.63324593539859E-08
654.629,2.25480828343942E-09
658.282,2.26964194874386E-09
661.933,2.28010368403056E-09
665.582,5.49765248911744E-08
669.229,2.78866968335442E-08
672.937,2.23781210354371E-09
675.752,2.08475488535145E-09
679.414,2.01380690113363E-09
683.074,1.96971690729654E-09
686.732,3.14219773782662E-08
690.388,2.611937736581E-08
694.042,2.05330671411394E-09
697.694,2.10705612912592E-09
701.344,1.51297119729561E-08
704.992,2.21452329346781E-09
708.638,2.23068269156752E-09
712.282,2.26121402297561E-09
715.924,2.32042879808302E-09
