#Type: filter
#Name: HC 520/35 AHF F37-520
wavelength,transmission
515.4,0.98813
515.6,0.98821
515.8,0.98914
516,0.9899
516.2,0.99118
516.4,0.99202
516.6,0.99253
516.8,0.99329
517,0.99334
517.2,0.99369
517.4,0.99424
517.6,0.99411
517.8,0.99353
518,0.9934
518.2,0.99321
518.4,0.99319
518.6,0.99278
518.8,0.99225
519,0.99153
519.2,0.99125
519.4,0.99097
519.6,0.99074
519.8,0.99031
520,0.98982
520.2,0.98924
520.4,0.98874
520.6,0.98834
520.8,0.98721
521,0.98514
521.2,0.98294
521.4,0.9805
521.6,0.97775
521.8,0.97508
522,0.97166
522.2,0.96861
522.4,0.96509
522.6,0.9611
522.8,0.95836
523,0.95536
523.2,0.9535
523.4,0.95121
523.6,0.95084
523.8,0.95027
524,0.951
524.2,0.95191
524.4,0.95351
524.6,0.95646
524.8,0.95982
525,0.96343
525.2,0.96677
525.4,0.97089
525.6,0.97464
525.8,0.9781
526,0.98134
526.2,0.98418
526.4,0.98604
526.6,0.98719
526.8,0.98715
527,0.98615
527.2,0.98474
527.4,0.98189
527.6,0.97925
527.8,0.97597
528,0.97344
528.2,0.97121
528.4,0.96897
528.6,0.96687
528.8,0.96625
529,0.96581
529.2,0.96681
529.4,0.96807
529.6,0.96999
529.8,0.97266
530,0.97552
530.2,0.97886
530.4,0.98185
530.6,0.98414
530.8,0.98592
531,0.9869
531.2,0.98595
531.4,0.98427
531.6,0.98097
531.8,0.97647
532,0.97086
532.2,0.96468
532.4,0.95781
532.6,0.95091
532.8,0.94464
533,0.93787
533.2,0.93291
533.4,0.92942
533.6,0.92691
533.8,0.92619
534,0.92718
534.2,0.93003
534.4,0.93428
534.6,0.93951
534.8,0.94571
535,0.95248
535.2,0.96006
535.4,0.9664
535.6,0.9717
535.8,0.97552
536,0.97892
536.2,0.98026
536.4,0.98017
536.6,0.97855
536.8,0.97627
537,0.97422
537.2,0.97174
537.4,0.96949
537.6,0.96833
537.8,0.96849
538,0.96926
538.2,0.96947
538.4,0.97002
538.6,0.96845
538.8,0.96338
539,0.95251
539.2,0.93337
539.4,0.89917
539.6,0.84977
539.8,0.78175
540,0.6957
540.2,0.59446
540.4,0.4867
540.6,0.38188
540.8,0.28493
541,0.20466
541.2,0.14628
541.4,0.10316
541.6,0.0724
541.8,0.05083
542,0.03586
542.2,0.02557
542.4,0.01832
542.6,0.01314
542.8,0.00953
543,0.00699
543.2,0.00514
543.4,0.00383
543.6,0.00288
543.8,0.00218
544,0.00166
544.2,0.00127
544.4,0.00098472
544.6,0.00076992
544.8,0.00060781
545,0.00048081
545.2,0.00039046
545.4,0.00031255
545.6,0.00025156
545.8,0.00020399
546,0.00016728
546.2,0.00013814
546.4,0.0001123
546.6,0.000092023
546.8,0.000076436
547,0.00006391
547.2,0.000053915
547.4,0.000046077
547.6,0.00003919
547.8,0.000033132
548,0.000028004
548.2,0.000024054
548.4,0.000020708
548.6,0.000017876
548.8,0.000015736
549,0.000013701
549.2,0.00001212
549.4,0.000010666
549.6,9.5184E-06
549.8,8.4997E-06
550,7.5633E-06
550.2,6.8291E-06
550.4,6.1243E-06
550.6,5.3462E-06
550.8,4.8242E-06
551,4.3666E-06
551.2,0.000003976
551.4,3.6828E-06
551.6,3.2972E-06
551.8,3.0726E-06
552,2.8709E-06
552.2,2.6138E-06
552.4,2.3619E-06
552.6,2.2128E-06
552.8,2.1586E-06
553,1.8648E-06
553.2,0.000001897
553.4,1.8005E-06
553.6,1.5852E-06
553.8,1.4114E-06
554,0.000001337
554.2,1.4108E-06
554.4,1.3605E-06
554.6,1.2422E-06
554.8,1.1776E-06
555,1.1177E-06
555.2,1.0476E-06
555.4,1.0082E-06
555.6,9.5698E-07
555.8,8.9027E-07
556,8.9028E-07
556.2,8.6774E-07
556.4,8.1648E-07
556.6,8.3803E-07
556.8,8.9103E-07
557,7.9461E-07
557.2,7.8054E-07
557.4,8.1539E-07
557.6,8.3189E-07
557.8,7.973E-07
558,7.7225E-07
558.2,7.6243E-07
558.4,7.9519E-07
558.6,7.633E-07
558.8,7.4923E-07
559,7.339E-07
559.2,0.00000069
559.4,6.7702E-07
559.6,7.3199E-07
559.8,7.5574E-07
560,7.5974E-07
560.2,7.317E-07
560.4,7.1076E-07
560.6,7.2489E-07
560.8,7.2656E-07
561,8.1359E-07
561.2,8.0605E-07
561.4,8.1698E-07
561.6,7.9815E-07
561.8,7.5929E-07
562,7.3794E-07
562.2,7.3353E-07
562.4,8.1491E-07
562.6,8.0711E-07
562.8,8.3569E-07
563,8.1887E-07
563.2,7.6068E-07
563.4,7.4131E-07
563.6,7.2923E-07
563.8,7.606E-07
564,7.3694E-07
564.2,7.7951E-07
564.4,8.1125E-07
564.6,7.841E-07
564.8,7.4432E-07
565,8.2563E-07
565.2,8.3073E-07
565.4,8.0767E-07
565.6,7.7681E-07
565.8,7.466E-07
566,7.359E-07
566.2,7.9449E-07
566.4,7.8548E-07
566.6,8.0794E-07
566.8,8.7545E-07
567,9.0818E-07
567.2,8.9733E-07
567.4,8.7272E-07
567.6,9.1847E-07
567.8,9.9137E-07
568,1.0533E-06
568.2,1.1224E-06
568.4,0.00000116
568.6,1.1833E-06
568.8,1.2445E-06
569,1.3931E-06
569.2,1.4793E-06
569.4,1.6046E-06
569.6,1.6603E-06
569.8,1.8241E-06
570,2.0551E-06
570.2,2.0572E-06
570.4,0.000002193
570.6,2.2252E-06
570.8,2.3275E-06
571,0.000002303
571.2,0.000002273
571.4,2.2674E-06
571.6,2.1145E-06
571.8,1.8494E-06
572,1.6821E-06
572.2,0.000001534
572.4,1.4105E-06
572.6,1.2555E-06
572.8,1.0751E-06
573,1.0581E-06
573.2,9.1469E-07
573.4,8.7311E-07
573.6,7.8552E-07
573.8,7.3563E-07
574,6.8521E-07
574.2,5.975E-07
574.4,5.4324E-07
574.6,4.9126E-07
574.8,4.3135E-07
575,3.6803E-07
575.2,3.3276E-07
575.4,3.1475E-07
575.6,2.9499E-07
575.8,3.4873E-07
576,3.2928E-07
576.2,3.6622E-07
576.4,3.627E-07
576.6,3.3039E-07
576.8,3.2034E-07
577,3.8976E-07
577.2,3.343E-07
577.4,3.103E-07
577.6,2.6072E-07
577.8,2.6555E-07
578,2.4205E-07
578.2,2.0158E-07
578.4,3.0596E-07
578.6,2.8931E-07
578.8,3.0031E-07
579,2.8537E-07
579.2,2.7288E-07
579.4,2.8973E-07
579.6,3.3862E-07
579.8,4.0062E-07
580,3.3689E-07
580.2,3.5305E-07
580.4,3.512E-07
580.6,3.9406E-07
580.8,0.000000462
581,4.2155E-07
581.2,4.3725E-07
581.4,5.0915E-07
581.6,5.4432E-07
581.8,5.5763E-07
582,6.1067E-07
582.2,6.7754E-07
582.4,7.2711E-07
582.6,7.1126E-07
582.8,8.4974E-07
583,9.6462E-07
583.2,9.9732E-07
583.4,0.00000108
583.6,1.2154E-06
583.8,1.2837E-06
584,1.2575E-06
584.2,0.000001344
584.4,1.3883E-06
584.6,1.3925E-06
584.8,0.000001427
585,0.000001397
585.2,1.2256E-06
585.4,1.2398E-06
585.6,1.2348E-06
585.8,1.1639E-06
586,1.0486E-06
586.2,9.7748E-07
586.4,9.3986E-07
586.6,9.1583E-07
586.8,8.1441E-07
587,7.8629E-07
587.2,7.8535E-07
587.4,7.7131E-07
587.6,7.7009E-07
587.8,7.7881E-07
588,7.3167E-07
588.2,6.4492E-07
588.4,6.5621E-07
588.6,6.7254E-07
588.8,6.3533E-07
589,7.0879E-07
589.2,6.9103E-07
589.4,6.4454E-07
589.6,6.3588E-07
589.8,6.5308E-07
590,0.000000678
590.2,6.993E-07
590.4,7.1809E-07
590.6,6.1717E-07
590.8,6.7075E-07
591,6.8473E-07
591.2,6.9234E-07
591.4,7.0279E-07
591.6,7.0539E-07
591.8,7.3511E-07
592,7.4202E-07
592.2,7.4106E-07
592.4,7.1366E-07
592.6,7.2349E-07
592.8,7.7373E-07
593,7.4197E-07
593.2,7.6488E-07
593.4,7.6479E-07
593.6,8.2042E-07
593.8,7.8572E-07
594,7.2723E-07
594.2,7.0529E-07
594.4,6.8943E-07
594.6,7.0796E-07
594.8,6.0499E-07
595,6.1823E-07
595.2,6.0711E-07
595.4,5.7104E-07
595.6,5.4702E-07
595.8,5.7775E-07
596,5.4884E-07
596.2,6.1061E-07
596.4,5.6417E-07
596.6,5.3344E-07
596.8,5.3986E-07
597,5.6183E-07
597.2,5.5579E-07
597.4,5.4158E-07
597.6,5.5582E-07
597.8,5.4655E-07
598,5.7203E-07
598.2,6.2529E-07
598.4,6.2452E-07
598.6,6.4792E-07
598.8,6.4676E-07
599,7.2992E-07
599.2,7.9059E-07
599.4,8.1631E-07
599.6,8.2151E-07
599.8,8.4237E-07
600,9.8409E-07
600.2,1.1787E-06
600.4,1.2786E-06
600.6,1.3871E-06
600.8,1.5047E-06
601,1.6322E-06
601.2,1.7706E-06
601.4,1.9208E-06
601.6,2.0836E-06
601.8,2.2603E-06
602,0.000002452
602.2,2.6599E-06
602.4,2.8854E-06
602.6,2.8576E-06
602.8,2.6347E-06
603,2.4292E-06
603.2,2.2397E-06
603.4,0.000002065
603.6,1.9039E-06
603.8,1.7554E-06
604,1.6185E-06
604.2,1.4922E-06
604.4,1.3758E-06
604.6,1.2685E-06
604.8,1.1695E-06
605,1.0829E-06
605.2,1.0076E-06
605.4,9.3751E-07
605.6,8.7231E-07
605.8,8.1165E-07
606,7.552E-07
606.2,7.0268E-07
606.4,6.5381E-07
606.6,6.0834E-07
606.8,5.6604E-07
607,5.2667E-07
607.2,4.9004E-07
607.4,4.6654E-07
607.6,4.6187E-07
607.8,4.5724E-07
608,4.5265E-07
608.2,4.4812E-07
608.4,4.4363E-07
608.6,4.3918E-07
608.8,4.3478E-07
609,4.3042E-07
609.2,4.261E-07
609.4,4.2183E-07
609.6,4.176E-07
609.8,4.1342E-07
610,4.233E-07
610.2,4.5129E-07
610.4,4.8112E-07
610.6,5.1293E-07
610.8,5.4684E-07
611,5.8299E-07
611.2,6.2152E-07
611.4,6.6261E-07
611.6,7.0641E-07
611.8,7.5311E-07
612,8.029E-07
612.2,8.5598E-07
612.4,9.1256E-07
612.6,9.7359E-07
612.8,1.0393E-06
613,1.1095E-06
613.2,1.1845E-06
613.4,1.2645E-06
613.6,1.3499E-06
613.8,0.000001441
614,1.5384E-06
614.2,1.6423E-06
614.4,1.7532E-06
614.6,1.8716E-06
614.8,0.000001998
615,2.0183E-06
615.2,1.9056E-06
615.4,1.7992E-06
615.6,1.6987E-06
615.8,1.6039E-06
616,1.5143E-06
616.2,1.4298E-06
616.4,0.00000135
616.6,1.2746E-06
616.8,1.2034E-06
617,1.1362E-06
617.2,1.0728E-06
617.4,1.0184E-06
617.6,9.7603E-07
617.8,9.3541E-07
618,8.9647E-07
618.2,8.5916E-07
618.4,8.234E-07
618.6,7.8912E-07
618.8,7.5628E-07
619,7.248E-07
619.2,6.9463E-07
619.4,6.6571E-07
619.6,0.000000638
619.8,6.1145E-07
620,6.0691E-07
620.2,6.2824E-07
620.4,6.5031E-07
620.6,6.7317E-07
620.8,6.9683E-07
621,7.2132E-07
621.2,7.4667E-07
621.4,7.7291E-07
621.6,8.0007E-07
621.8,8.2819E-07
622,8.5729E-07
622.2,8.8742E-07
622.4,9.1861E-07
622.6,9.2928E-07
622.8,9.2185E-07
623,9.1447E-07
623.2,9.0716E-07
623.4,8.999E-07
623.6,8.927E-07
623.8,8.8556E-07
624,8.7847E-07
624.2,8.7144E-07
624.4,8.6447E-07
624.6,8.5755E-07
624.8,8.5069E-07
625,8.149E-07
625.2,7.4923E-07
625.4,6.8885E-07
625.6,6.3334E-07
625.8,5.823E-07
626,5.3538E-07
626.2,4.9223E-07
626.4,4.5256E-07
626.6,4.1609E-07
626.8,3.8256E-07
627,3.5173E-07
627.2,3.2339E-07
627.4,2.9885E-07
627.6,2.785E-07
627.8,2.5953E-07
628,2.4186E-07
628.2,2.2539E-07
628.4,2.1004E-07
628.6,1.9573E-07
628.8,1.824E-07
629,1.6998E-07
629.2,1.584E-07
629.4,1.4761E-07
629.6,1.3756E-07
629.8,1.2819E-07
630,1.2403E-07
630.2,1.2541E-07
630.4,1.268E-07
630.6,1.2821E-07
630.8,1.2964E-07
631,1.3108E-07
631.2,1.3254E-07
631.4,1.3401E-07
631.6,1.355E-07
631.8,1.3701E-07
632,1.3853E-07
632.2,1.4007E-07
632.4,1.4163E-07
632.6,1.4119E-07
632.8,1.3904E-07
633,1.3691E-07
633.2,1.3483E-07
633.4,1.3277E-07
633.6,1.3074E-07
633.8,1.2875E-07
634,1.2678E-07
634.2,1.2485E-07
634.4,1.2294E-07
634.6,1.2107E-07
634.8,1.1922E-07
635,1.2028E-07
635.2,1.2483E-07
635.4,1.2957E-07
635.6,1.3448E-07
635.8,1.3957E-07
636,1.4486E-07
636.2,1.5035E-07
636.4,1.5605E-07
636.6,1.6196E-07
636.8,1.681E-07
637,1.7447E-07
637.2,1.8108E-07
637.4,1.8555E-07
637.6,1.8635E-07
637.8,1.8715E-07
638,1.8796E-07
638.2,1.8877E-07
638.4,1.8959E-07
638.6,1.9041E-07
638.8,1.9123E-07
639,1.9206E-07
639.2,1.9289E-07
639.4,1.9372E-07
639.6,1.9455E-07
639.8,1.9539E-07
640,2.0153E-07
640.2,2.1444E-07
640.4,2.2819E-07
640.6,2.4281E-07
640.8,2.5837E-07
641,2.7493E-07
641.2,2.9255E-07
641.4,3.113E-07
641.6,3.3125E-07
641.8,3.5248E-07
642,3.7507E-07
642.2,3.991E-07
642.4,4.2468E-07
642.6,4.5079E-07
642.8,4.7746E-07
643,5.057E-07
643.2,5.3562E-07
643.4,5.6731E-07
643.6,6.0087E-07
643.8,6.3642E-07
644,6.7407E-07
644.2,7.1395E-07
644.4,7.5618E-07
644.6,8.0092E-07
644.8,8.483E-07
645,8.7489E-07
645.2,8.7454E-07
645.4,8.7419E-07
645.6,8.7385E-07
645.8,8.735E-07
646,8.7316E-07
646.2,8.7281E-07
646.4,8.7247E-07
646.6,8.7212E-07
646.8,8.7178E-07
647,8.7143E-07
647.2,8.7109E-07
647.4,8.6006E-07
647.6,8.3358E-07
647.8,8.0792E-07
648,7.8305E-07
648.2,7.5895E-07
648.4,7.3559E-07
648.6,7.1295E-07
648.8,0.000000691
649,6.6973E-07
649.2,6.4911E-07
649.4,6.2913E-07
649.6,6.0977E-07
649.8,0.000000591
650,5.8991E-07
650.2,6.0953E-07
650.4,6.298E-07
650.6,6.5074E-07
650.8,6.7238E-07
651,6.9474E-07
651.2,7.1784E-07
651.4,7.4172E-07
651.6,7.6638E-07
651.8,7.9187E-07
652,8.182E-07
652.2,8.4541E-07
652.4,8.7352E-07
652.6,9.1828E-07
652.8,9.8085E-07
653,1.0477E-06
653.2,0.000001119
653.4,1.1953E-06
653.6,1.2767E-06
653.8,1.3637E-06
654,1.4566E-06
654.2,1.5559E-06
654.4,1.6619E-06
654.6,1.7751E-06
654.8,0.000001896
655,1.9188E-06
655.2,1.8228E-06
655.4,1.7316E-06
655.6,1.6449E-06
655.8,1.5626E-06
656,1.4844E-06
656.2,1.4101E-06
656.4,1.3395E-06
656.6,1.2725E-06
656.8,1.2088E-06
657,1.1483E-06
657.2,1.0908E-06
657.4,1.0029E-06
657.6,8.7891E-07
657.8,7.7025E-07
658,6.7501E-07
658.2,5.9156E-07
658.4,5.1842E-07
658.6,4.5432E-07
658.8,3.9815E-07
659,3.4892E-07
659.2,3.0578E-07
659.4,2.6798E-07
659.6,2.3485E-07
659.8,2.0581E-07
660,1.8739E-07
660.2,1.7862E-07
660.4,1.7025E-07
660.6,1.6228E-07
660.8,1.5468E-07
661,1.4744E-07
661.2,1.4054E-07
661.4,1.3396E-07
661.6,1.2768E-07
661.8,1.217E-07
662,1.1601E-07
662.2,1.1057E-07
662.4,1.054E-07
662.6,1.0077E-07
662.8,9.6641E-08
663,9.2682E-08
663.2,8.8885E-08
663.4,8.5243E-08
663.6,8.1751E-08
663.8,7.8402E-08
664,7.519E-08
664.2,7.211E-08
664.4,6.9155E-08
664.6,6.6322E-08
664.8,6.3605E-08
665,6.1715E-08
665.2,6.0758E-08
665.4,5.9817E-08
665.6,5.8889E-08
665.8,5.7977E-08
666,5.7078E-08
666.2,5.6193E-08
666.4,5.5322E-08
666.6,5.4465E-08
666.8,5.362E-08
667,5.2789E-08
667.2,5.1971E-08
667.4,5.2861E-08
667.6,5.646E-08
667.8,6.0305E-08
668,6.4411E-08
668.2,6.8797E-08
668.4,7.3482E-08
668.6,7.8485E-08
668.8,8.383E-08
669,8.9538E-08
669.2,9.5635E-08
669.4,1.0215E-07
669.6,1.091E-07
669.8,1.1653E-07
670,1.2017E-07
670.2,1.1883E-07
670.4,1.175E-07
670.6,1.1619E-07
670.8,1.1489E-07
671,1.1361E-07
671.2,1.1234E-07
671.4,1.1108E-07
671.6,1.0984E-07
671.8,1.0861E-07
672,1.074E-07
672.2,1.0619E-07
672.4,1.0501E-07
672.6,1.0509E-07
672.8,1.0641E-07
673,1.0774E-07
673.2,1.0909E-07
673.4,1.1045E-07
673.6,1.1183E-07
673.8,1.1323E-07
674,1.1465E-07
674.2,1.1608E-07
674.4,1.1753E-07
674.6,0.000000119
674.8,1.2049E-07
675,1.2392E-07
675.2,1.2978E-07
675.4,1.3591E-07
675.6,1.4233E-07
675.8,1.4905E-07
676,1.5609E-07
676.2,1.6347E-07
676.4,1.7119E-07
676.6,1.7928E-07
676.8,1.8775E-07
677,1.9662E-07
677.2,2.059E-07
677.4,2.1174E-07
677.6,2.1246E-07
677.8,2.1318E-07
678,2.139E-07
678.2,2.1462E-07
678.4,2.1534E-07
678.6,2.1607E-07
678.8,2.168E-07
679,2.1753E-07
679.2,2.1827E-07
679.4,0.000000219
679.6,2.1974E-07
679.8,2.2048E-07
680,2.2161E-07
680.2,2.2319E-07
680.4,2.2478E-07
680.6,2.2638E-07
680.8,0.000000228
681,2.2963E-07
681.2,2.3126E-07
681.4,2.3291E-07
681.6,2.3458E-07
681.8,2.3625E-07
682,2.3794E-07
682.2,2.3963E-07
682.4,2.4134E-07
682.6,2.4172E-07
682.8,2.4062E-07
683,2.3953E-07
683.2,2.3844E-07
683.4,2.3735E-07
683.6,2.3627E-07
683.8,2.352E-07
684,2.3413E-07
684.2,2.3306E-07
684.4,0.000000232
684.6,2.3095E-07
684.8,2.2989E-07
685,2.323E-07
685.2,2.3926E-07
685.4,2.4642E-07
685.6,2.5379E-07
685.8,2.6139E-07
686,2.6921E-07
686.2,2.7727E-07
686.4,2.8557E-07
686.6,2.9411E-07
686.8,3.0292E-07
687,3.1198E-07
687.2,3.2132E-07
687.4,3.2367E-07
687.6,3.158E-07
687.8,3.0812E-07
688,3.0062E-07
688.2,2.933E-07
688.4,2.8617E-07
688.6,2.7921E-07
688.8,2.7241E-07
689,2.6578E-07
689.2,2.5932E-07
689.4,2.5301E-07
689.6,2.4685E-07
689.8,2.4085E-07
690,2.3562E-07
690.2,2.3129E-07
690.4,2.2704E-07
690.6,2.2287E-07
690.8,2.1878E-07
691,2.1476E-07
691.2,2.1082E-07
691.4,2.0694E-07
691.6,2.0314E-07
691.8,1.9941E-07
692,1.9575E-07
692.2,1.9215E-07
692.4,1.8862E-07
692.6,1.8789E-07
692.8,1.9027E-07
693,1.9268E-07
693.2,1.9512E-07
693.4,1.9759E-07
693.6,2.0009E-07
693.8,2.0262E-07
694,2.0519E-07
694.2,2.0779E-07
694.4,2.1042E-07
694.6,2.1308E-07
694.8,2.1578E-07
695,2.1701E-07
695.2,2.1632E-07
695.4,2.1564E-07
695.6,2.1496E-07
695.8,2.1428E-07
696,2.1361E-07
696.2,2.1293E-07
696.4,2.1226E-07
696.6,2.1159E-07
696.8,2.1093E-07
697,2.1026E-07
697.2,2.096E-07
697.4,2.0806E-07
697.6,2.0531E-07
697.8,2.026E-07
698,1.9993E-07
698.2,1.9728E-07
698.4,1.9468E-07
698.6,1.9211E-07
698.8,1.8957E-07
699,1.8707E-07
699.2,1.846E-07
699.4,1.8216E-07
699.6,1.7975E-07
699.8,1.7738E-07
700,1.8453E-07
700.2,1.9637E-07
700.4,2.0896E-07
700.6,2.2237E-07
700.8,2.3663E-07
701,2.5181E-07
701.2,2.6796E-07
701.4,2.8046E-07
701.6,2.9306E-07
701.8,3.0623E-07
702,3.1999E-07
702.2,3.3436E-07
702.4,3.4938E-07
702.6,3.6508E-07
702.8,3.8148E-07
703,3.9862E-07
703.2,4.1653E-07
703.4,4.3524E-07
703.6,4.587E-07
703.8,4.9315E-07
704,5.3018E-07
704.2,0.00000057
704.4,6.1281E-07
704.6,6.5883E-07
704.8,7.0831E-07
705,7.6151E-07
705.2,8.187E-07
705.4,8.8018E-07
705.6,9.4629E-07
705.8,1.0174E-06
706,1.1298E-06
706.2,1.2728E-06
706.4,1.4338E-06
706.6,1.6152E-06
706.8,1.8195E-06
707,2.0497E-06
707.2,0.000002309
707.4,2.6011E-06
707.6,2.9302E-06
707.8,3.3009E-06
708,3.7185E-06
708.2,4.1468E-06
708.4,4.1999E-06
708.6,4.2538E-06
708.8,4.3083E-06
709,4.3635E-06
709.2,4.4195E-06
709.4,4.4761E-06
709.6,4.5335E-06
709.8,4.5916E-06
710,4.6504E-06
710.2,4.8181E-06
710.4,4.9919E-06
710.6,5.1719E-06
710.8,5.3584E-06
711,5.5516E-06
711.2,5.7518E-06
711.4,5.3563E-06
711.6,4.9193E-06
711.8,0.000004518
712,4.1494E-06
712.2,3.8109E-06
712.4,0.0000035
712.6,3.2145E-06
712.8,2.9522E-06
713,2.7114E-06
713.2,2.4902E-06
713.4,0.000002287
713.6,2.1279E-06
713.8,2.0452E-06
714,1.9657E-06
714.2,1.8894E-06
714.4,0.000001816
714.6,1.7454E-06
714.8,1.6776E-06
715,1.6124E-06
715.2,1.5498E-06
715.4,1.4896E-06
715.6,1.4317E-06
715.8,1.3761E-06
716,1.3478E-06
716.2,1.3316E-06
716.4,1.3156E-06
716.6,1.2998E-06
716.8,1.2842E-06
717,1.2687E-06
717.2,1.2535E-06
717.4,1.2384E-06
717.6,1.2235E-06
717.8,1.2088E-06
718,1.1943E-06
718.2,1.1801E-06
718.4,1.1682E-06
718.6,1.1563E-06
718.8,1.1446E-06
719,0.000001133
719.2,1.1215E-06
719.4,1.1101E-06
719.6,1.0988E-06
719.8,1.0877E-06
720,1.0766E-06
720.2,0.00000118
720.4,1.2933E-06
720.6,1.4175E-06
720.8,1.5537E-06
721,1.7029E-06
721.2,1.8664E-06
721.4,0.000001975
721.6,0.000002078
721.8,2.1863E-06
722,2.3003E-06
722.2,2.4203E-06
722.4,2.5465E-06
722.6,2.6792E-06
722.8,2.8189E-06
723,2.9659E-06
723.2,3.1206E-06
723.4,3.2833E-06
723.6,3.4601E-06
723.8,3.6631E-06
724,0.000003878
724.2,4.1055E-06
724.4,4.3464E-06
724.6,4.6013E-06
724.8,4.8713E-06
725,0.000005157
725.2,5.4595E-06
725.4,5.7798E-06
725.6,6.1189E-06
725.8,6.4778E-06
726,6.6953E-06
726.2,6.8407E-06
726.4,6.9893E-06
726.6,0.000007141
726.8,7.2961E-06
727,7.4545E-06
727.2,7.6164E-06
727.4,7.7818E-06
727.6,7.9507E-06
727.8,8.1234E-06
728,8.2998E-06
728.2,8.4253E-06
728.4,8.0108E-06
728.6,7.6167E-06
728.8,0.000007242
729,6.8857E-06
729.2,6.5469E-06
729.4,6.2248E-06
729.6,5.9186E-06
729.8,5.6274E-06
730,5.3506E-06
730.2,5.6372E-06
730.4,5.9391E-06
730.6,6.2572E-06
730.8,6.5924E-06
731,6.9455E-06
731.2,7.3175E-06
731.4,7.4263E-06
731.6,7.4964E-06
731.8,7.5673E-06
732,7.6388E-06
732.2,0.000007711
732.4,7.7838E-06
732.6,7.8574E-06
732.8,7.9316E-06
733,8.0065E-06
733.2,8.0822E-06
733.4,8.1586E-06
733.6,8.2796E-06
733.8,8.5127E-06
734,8.7524E-06
734.2,8.9988E-06
734.4,9.2522E-06
734.6,9.5127E-06
734.8,9.7805E-06
735,0.000010056
735.2,0.000010339
735.4,0.00001063
735.6,0.000010929
735.8,0.000011237
736,0.000011332
736.2,0.000011337
736.4,0.000011341
736.6,0.000011345
736.8,0.000011349
737,0.000011353
737.2,0.000011358
737.4,0.000011362
737.6,0.000011366
737.8,0.00001137
738,0.000011375
738.2,0.000011241
738.4,0.000010237
738.6,9.3231E-06
738.8,8.4907E-06
739,7.7326E-06
739.2,7.0422E-06
739.4,6.4134E-06
739.6,5.8408E-06
739.8,5.3193E-06
740,4.8444E-06
740.2,4.8707E-06
740.4,4.8971E-06
740.6,4.9237E-06
740.8,4.9504E-06
741,4.9772E-06
741.2,5.0042E-06
741.4,4.8104E-06
741.6,4.5846E-06
741.8,4.3695E-06
742,4.1645E-06
742.2,0.000003969
742.4,3.7828E-06
742.6,3.6053E-06
742.8,3.4361E-06
743,3.2748E-06
743.2,3.1212E-06
743.4,2.9747E-06
743.6,2.8516E-06
743.8,0.000002778
744,2.7062E-06
744.2,2.6363E-06
744.4,2.5683E-06
744.6,2.5019E-06
744.8,2.4373E-06
745,2.3744E-06
745.2,2.3131E-06
745.4,2.2533E-06
745.6,2.1951E-06
745.8,2.1385E-06
746,2.1084E-06
746.2,0.00000209
746.4,2.0717E-06
746.6,2.0537E-06
746.8,2.0357E-06
747,0.000002018
747.2,2.0004E-06
747.4,1.9829E-06
747.6,1.9656E-06
747.8,1.9484E-06
748,1.9314E-06
748.2,1.9116E-06
748.4,1.8702E-06
748.6,1.8298E-06
748.8,1.7902E-06
749,1.7515E-06
749.2,1.7136E-06
749.4,1.6765E-06
749.6,1.6403E-06
749.8,1.6048E-06
750,1.5701E-06
750.2,1.6981E-06
750.4,1.8367E-06
750.6,1.9865E-06
750.8,2.1485E-06
751,2.3238E-06
751.2,2.5133E-06
751.4,2.6254E-06
751.6,2.7236E-06
751.8,2.8255E-06
752,2.9313E-06
752.2,0.000003041
752.4,3.1548E-06
752.6,3.2728E-06
752.8,3.3953E-06
753,3.5224E-06
753.2,3.6542E-06
753.4,0.000003791
753.6,0.000003946
753.8,4.1457E-06
754,4.3555E-06
754.2,0.000004576
754.4,4.8076E-06
754.6,5.0509E-06
754.8,5.3065E-06
755,5.5751E-06
755.2,5.8572E-06
755.4,6.1537E-06
755.6,6.4651E-06
755.8,6.7923E-06
756,7.0884E-06
756.2,7.3761E-06
756.4,7.6755E-06
756.6,0.000007987
756.8,8.3112E-06
757,8.6485E-06
757.2,8.9995E-06
757.4,9.3648E-06
757.6,9.7449E-06
757.8,0.00001014
758,0.000010552
758.2,0.000010874
758.4,0.000010527
758.6,0.000010191
758.8,9.8661E-06
759,9.5514E-06
759.2,9.2467E-06
759.4,8.9518E-06
759.6,8.6662E-06
759.8,8.3898E-06
760,8.1222E-06
760.2,8.6117E-06
760.4,9.1308E-06
760.6,9.6812E-06
760.8,0.000010265
761,0.000010883
761.2,0.000011539
761.4,0.000011534
761.6,0.000011386
761.8,0.000011239
762,0.000011095
762.2,0.000010952
762.4,0.000010811
762.6,0.000010672
762.8,0.000010535
763,0.000010399
763.2,0.000010265
763.4,0.000010133
763.6,0.000010032
763.8,0.000010017
764,0.000010001
764.2,9.9852E-06
764.4,9.9695E-06
764.6,9.9538E-06
764.8,9.9382E-06
765,9.9225E-06
765.2,9.9069E-06
765.4,9.8914E-06
765.6,9.8758E-06
765.8,9.8603E-06
766,9.9201E-06
766.2,0.000010013
766.4,0.000010107
766.6,0.000010201
766.8,0.000010297
767,0.000010393
767.2,0.000010491
767.4,0.000010589
767.6,0.000010688
767.8,0.000010788
768,0.000010889
768.2,0.000010924
768.4,0.000010573
768.6,0.000010233
768.8,9.9045E-06
769,9.5862E-06
